"chicknumber","nest","brooder","tier","diet","copper","growth"
"  1"," 1","1","1","Maize","  0","541.16"
"  2"," 1","1","1","Maize","  0","540.14"
"  3"," 1","1","1","Maize","  0","533.42"
"  4"," 1","1","1","Maize","  0","536.23"
"  5"," 1","1","1","Maize","  0","522.35"
"  6"," 1","1","1","Maize","  0","523.61"
"  7"," 1","1","1","Maize","  0","540.73"
"  8"," 1","1","1","Maize","  0","534.82"
"  9"," 1","1","1","Maize","  0","494.41"
" 10"," 1","1","1","Maize","  0","497.39"
" 11"," 1","1","1","Maize","  0","484.72"
" 12"," 1","1","1","Maize","  0","483.61"
" 13"," 1","1","1","Maize","  0","500.91"
" 14"," 1","1","1","Maize","  0","499.51"
" 15"," 1","1","1","Maize","  0","497.08"
" 16"," 1","1","1","Maize","  0","495.57"
" 17"," 2","1","1","Wheat","  0","523.53"
" 18"," 2","1","1","Wheat","  0","525.13"
" 19"," 2","1","1","Wheat","  0","540.26"
" 20"," 2","1","1","Wheat","  0","539.97"
" 21"," 2","1","1","Wheat","  0","536.32"
" 22"," 2","1","1","Wheat","  0","535.42"
" 23"," 2","1","1","Wheat","  0","524.49"
" 24"," 2","1","1","Wheat","  0","528.94"
" 25"," 2","1","1","Wheat","  0","588.58"
" 26"," 2","1","1","Wheat","  0","590.84"
" 27"," 2","1","1","Wheat","  0","584.85"
" 28"," 2","1","1","Wheat","  0","585.37"
" 29"," 2","1","1","Wheat","  0","577.82"
" 30"," 2","1","1","Wheat","  0","575.26"
" 31"," 2","1","1","Wheat","  0","592.75"
" 32"," 2","1","1","Wheat","  0","592.79"
" 33"," 3","1","2","Wheat","100","572.11"
" 34"," 3","1","2","Wheat","100","572.97"
" 35"," 3","1","2","Wheat","100","569.71"
" 36"," 3","1","2","Wheat","100","568.49"
" 37"," 3","1","2","Wheat","100","557.55"
" 38"," 3","1","2","Wheat","100","556.03"
" 39"," 3","1","2","Wheat","100","572.62"
" 40"," 3","1","2","Wheat","100","576.28"
" 41"," 3","1","2","Wheat","100","527.20"
" 42"," 3","1","2","Wheat","100","525.93"
" 43"," 3","1","2","Wheat","100","517.36"
" 44"," 3","1","2","Wheat","100","514.87"
" 45"," 3","1","2","Wheat","100","533.69"
" 46"," 3","1","2","Wheat","100","530.15"
" 47"," 3","1","2","Wheat","100","526.92"
" 48"," 3","1","2","Wheat","100","531.21"
" 49"," 4","1","2","Maize","100","577.92"
" 50"," 4","1","2","Maize","100","576.84"
" 51"," 4","1","2","Maize","100","587.02"
" 52"," 4","1","2","Maize","100","591.30"
" 53"," 4","1","2","Maize","100","585.30"
" 54"," 4","1","2","Maize","100","585.78"
" 55"," 4","1","2","Maize","100","575.07"
" 56"," 4","1","2","Maize","100","574.66"
" 57"," 4","1","2","Maize","100","639.49"
" 58"," 4","1","2","Maize","100","639.78"
" 59"," 4","1","2","Maize","100","635.17"
" 60"," 4","1","2","Maize","100","637.29"
" 61"," 4","1","2","Maize","100","622.69"
" 62"," 4","1","2","Maize","100","625.69"
" 63"," 4","1","2","Maize","100","639.97"
" 64"," 4","1","2","Maize","100","638.18"
" 65"," 5","1","3","Maize","200","578.61"
" 66"," 5","1","3","Maize","200","580.99"
" 67"," 5","1","3","Maize","200","574.35"
" 68"," 5","1","3","Maize","200","577.06"
" 69"," 5","1","3","Maize","200","565.83"
" 70"," 5","1","3","Maize","200","567.75"
" 71"," 5","1","3","Maize","200","581.97"
" 72"," 5","1","3","Maize","200","582.51"
" 73"," 5","1","3","Maize","200","535.92"
" 74"," 5","1","3","Maize","200","538.22"
" 75"," 5","1","3","Maize","200","525.36"
" 76"," 5","1","3","Maize","200","527.22"
" 77"," 5","1","3","Maize","200","541.57"
" 78"," 5","1","3","Maize","200","540.73"
" 79"," 5","1","3","Maize","200","537.89"
" 80"," 5","1","3","Maize","200","535.10"
" 81"," 6","1","3","Wheat","200","577.38"
" 82"," 6","1","3","Wheat","200","580.65"
" 83"," 6","1","3","Wheat","200","593.78"
" 84"," 6","1","3","Wheat","200","594.38"
" 85"," 6","1","3","Wheat","200","590.51"
" 86"," 6","1","3","Wheat","200","589.34"
" 87"," 6","1","3","Wheat","200","579.24"
" 88"," 6","1","3","Wheat","200","577.72"
" 89"," 6","1","3","Wheat","200","645.02"
" 90"," 6","1","3","Wheat","200","641.73"
" 91"," 6","1","3","Wheat","200","636.90"
" 92"," 6","1","3","Wheat","200","640.82"
" 93"," 6","1","3","Wheat","200","625.36"
" 94"," 6","1","3","Wheat","200","628.34"
" 95"," 6","1","3","Wheat","200","644.13"
" 96"," 6","1","3","Wheat","200","643.29"
" 97"," 7","1","4","Wheat","300","602.08"
" 98"," 7","1","4","Wheat","300","601.97"
" 99"," 7","1","4","Wheat","300","594.69"
"100"," 7","1","4","Wheat","300","593.95"
"101"," 7","1","4","Wheat","300","586.91"
"102"," 7","1","4","Wheat","300","587.33"
"103"," 7","1","4","Wheat","300","599.98"
"104"," 7","1","4","Wheat","300","599.67"
"105"," 7","1","4","Wheat","300","555.78"
"106"," 7","1","4","Wheat","300","557.69"
"107"," 7","1","4","Wheat","300","541.94"
"108"," 7","1","4","Wheat","300","544.54"
"109"," 7","1","4","Wheat","300","561.77"
"110"," 7","1","4","Wheat","300","560.86"
"111"," 7","1","4","Wheat","300","553.60"
"112"," 7","1","4","Wheat","300","554.54"
"113"," 8","1","4","Maize","300","548.75"
"114"," 8","1","4","Maize","300","549.00"
"115"," 8","1","4","Maize","300","563.40"
"116"," 8","1","4","Maize","300","563.04"
"117"," 8","1","4","Maize","300","556.20"
"118"," 8","1","4","Maize","300","556.58"
"119"," 8","1","4","Maize","300","547.46"
"120"," 8","1","4","Maize","300","545.31"
"121"," 8","1","4","Maize","300","615.24"
"122"," 8","1","4","Maize","300","610.26"
"123"," 8","1","4","Maize","300","605.53"
"124"," 8","1","4","Maize","300","609.20"
"125"," 8","1","4","Maize","300","599.29"
"126"," 8","1","4","Maize","300","600.03"
"127"," 8","1","4","Maize","300","610.66"
"128"," 8","1","4","Maize","300","610.18"
"129"," 9","2","1","Maize","300","563.91"
"130"," 9","2","1","Maize","300","561.63"
"131"," 9","2","1","Maize","300","560.20"
"132"," 9","2","1","Maize","300","557.38"
"133"," 9","2","1","Maize","300","546.68"
"134"," 9","2","1","Maize","300","548.49"
"135"," 9","2","1","Maize","300","564.83"
"136"," 9","2","1","Maize","300","562.45"
"137"," 9","2","1","Maize","300","519.84"
"138"," 9","2","1","Maize","300","520.25"
"139"," 9","2","1","Maize","300","509.08"
"140"," 9","2","1","Maize","300","507.95"
"141"," 9","2","1","Maize","300","524.80"
"142"," 9","2","1","Maize","300","525.31"
"143"," 9","2","1","Maize","300","517.51"
"144"," 9","2","1","Maize","300","518.68"
"145","10","2","1","Wheat","300","587.89"
"146","10","2","1","Wheat","300","584.28"
"147","10","2","1","Wheat","300","602.29"
"148","10","2","1","Wheat","300","601.06"
"149","10","2","1","Wheat","300","596.00"
"150","10","2","1","Wheat","300","594.13"
"151","10","2","1","Wheat","300","585.34"
"152","10","2","1","Wheat","300","589.16"
"153","10","2","1","Wheat","300","652.61"
"154","10","2","1","Wheat","300","649.83"
"155","10","2","1","Wheat","300","645.54"
"156","10","2","1","Wheat","300","643.29"
"157","10","2","1","Wheat","300","633.16"
"158","10","2","1","Wheat","300","634.27"
"159","10","2","1","Wheat","300","649.66"
"160","10","2","1","Wheat","300","650.59"
"161","11","2","2","Wheat","  0","539.84"
"162","11","2","2","Wheat","  0","542.05"
"163","11","2","2","Wheat","  0","535.88"
"164","11","2","2","Wheat","  0","534.20"
"165","11","2","2","Wheat","  0","524.37"
"166","11","2","2","Wheat","  0","521.56"
"167","11","2","2","Wheat","  0","539.68"
"168","11","2","2","Wheat","  0","538.86"
"169","11","2","2","Wheat","  0","496.39"
"170","11","2","2","Wheat","  0","493.08"
"171","11","2","2","Wheat","  0","485.14"
"172","11","2","2","Wheat","  0","484.30"
"173","11","2","2","Wheat","  0","500.48"
"174","11","2","2","Wheat","  0","503.89"
"175","11","2","2","Wheat","  0","499.00"
"176","11","2","2","Wheat","  0","493.26"
"177","12","2","2","Maize","  0","526.30"
"178","12","2","2","Maize","  0","523.65"
"179","12","2","2","Maize","  0","536.41"
"180","12","2","2","Maize","  0","540.70"
"181","12","2","2","Maize","  0","533.67"
"182","12","2","2","Maize","  0","535.32"
"183","12","2","2","Maize","  0","527.27"
"184","12","2","2","Maize","  0","526.34"
"185","12","2","2","Maize","  0","589.87"
"186","12","2","2","Maize","  0","587.18"
"187","12","2","2","Maize","  0","582.21"
"188","12","2","2","Maize","  0","586.01"
"189","12","2","2","Maize","  0","573.53"
"190","12","2","2","Maize","  0","574.04"
"191","12","2","2","Maize","  0","592.26"
"192","12","2","2","Maize","  0","590.52"
"193","13","2","3","Maize","100","591.39"
"194","13","2","3","Maize","100","589.67"
"195","13","2","3","Maize","100","584.46"
"196","13","2","3","Maize","100","583.04"
"197","13","2","3","Maize","100","574.23"
"198","13","2","3","Maize","100","574.60"
"199","13","2","3","Maize","100","587.49"
"200","13","2","3","Maize","100","589.48"
"201","13","2","3","Maize","100","545.81"
"202","13","2","3","Maize","100","549.39"
"203","13","2","3","Maize","100","535.92"
"204","13","2","3","Maize","100","534.27"
"205","13","2","3","Maize","100","551.89"
"206","13","2","3","Maize","100","548.80"
"207","13","2","3","Maize","100","542.08"
"208","13","2","3","Maize","100","542.93"
"209","14","2","3","Wheat","100","558.16"
"210","14","2","3","Wheat","100","558.17"
"211","14","2","3","Wheat","100","574.33"
"212","14","2","3","Wheat","100","571.90"
"213","14","2","3","Wheat","100","567.52"
"214","14","2","3","Wheat","100","568.62"
"215","14","2","3","Wheat","100","560.71"
"216","14","2","3","Wheat","100","560.19"
"217","14","2","3","Wheat","100","623.91"
"218","14","2","3","Wheat","100","621.86"
"219","14","2","3","Wheat","100","621.26"
"220","14","2","3","Wheat","100","618.51"
"221","14","2","3","Wheat","100","606.97"
"222","14","2","3","Wheat","100","610.80"
"223","14","2","3","Wheat","100","624.46"
"224","14","2","3","Wheat","100","621.51"
"225","15","2","4","Wheat","200","593.09"
"226","15","2","4","Wheat","200","593.92"
"227","15","2","4","Wheat","200","589.39"
"228","15","2","4","Wheat","200","590.19"
"229","15","2","4","Wheat","200","579.35"
"230","15","2","4","Wheat","200","579.92"
"231","15","2","4","Wheat","200","591.87"
"232","15","2","4","Wheat","200","592.44"
"233","15","2","4","Wheat","200","547.47"
"234","15","2","4","Wheat","200","550.38"
"235","15","2","4","Wheat","200","539.74"
"236","15","2","4","Wheat","200","537.47"
"237","15","2","4","Wheat","200","554.19"
"238","15","2","4","Wheat","200","552.19"
"239","15","2","4","Wheat","200","548.37"
"240","15","2","4","Wheat","200","548.39"
"241","16","2","4","Maize","200","566.50"
"242","16","2","4","Maize","200","566.66"
"243","16","2","4","Maize","200","583.21"
"244","16","2","4","Maize","200","583.53"
"245","16","2","4","Maize","200","572.70"
"246","16","2","4","Maize","200","576.39"
"247","16","2","4","Maize","200","564.67"
"248","16","2","4","Maize","200","566.88"
"249","16","2","4","Maize","200","633.96"
"250","16","2","4","Maize","200","631.01"
"251","16","2","4","Maize","200","625.34"
"252","16","2","4","Maize","200","624.02"
"253","16","2","4","Maize","200","617.93"
"254","16","2","4","Maize","200","618.02"
"255","16","2","4","Maize","200","630.82"
"256","16","2","4","Maize","200","633.10"
"257","17","3","1","Maize","200","578.57"
"258","17","3","1","Maize","200","581.99"
"259","17","3","1","Maize","200","579.33"
"260","17","3","1","Maize","200","576.24"
"261","17","3","1","Maize","200","567.96"
"262","17","3","1","Maize","200","570.58"
"263","17","3","1","Maize","200","578.86"
"264","17","3","1","Maize","200","581.03"
"265","17","3","1","Maize","200","536.38"
"266","17","3","1","Maize","200","534.76"
"267","17","3","1","Maize","200","525.94"
"268","17","3","1","Maize","200","527.83"
"269","17","3","1","Maize","200","539.70"
"270","17","3","1","Maize","200","543.57"
"271","17","3","1","Maize","200","537.01"
"272","17","3","1","Maize","200","541.50"
"273","18","3","1","Wheat","200","577.62"
"274","18","3","1","Wheat","200","579.33"
"275","18","3","1","Wheat","200","596.69"
"276","18","3","1","Wheat","200","593.61"
"277","18","3","1","Wheat","200","586.13"
"278","18","3","1","Wheat","200","586.09"
"279","18","3","1","Wheat","200","578.60"
"280","18","3","1","Wheat","200","576.26"
"281","18","3","1","Wheat","200","641.94"
"282","18","3","1","Wheat","200","643.64"
"283","18","3","1","Wheat","200","637.53"
"284","18","3","1","Wheat","200","637.32"
"285","18","3","1","Wheat","200","626.33"
"286","18","3","1","Wheat","200","628.21"
"287","18","3","1","Wheat","200","644.20"
"288","18","3","1","Wheat","200","642.11"
"289","19","3","2","Wheat","300","600.37"
"290","19","3","2","Wheat","300","600.25"
"291","19","3","2","Wheat","300","595.73"
"292","19","3","2","Wheat","300","596.01"
"293","19","3","2","Wheat","300","585.49"
"294","19","3","2","Wheat","300","586.97"
"295","19","3","2","Wheat","300","601.08"
"296","19","3","2","Wheat","300","598.63"
"297","19","3","2","Wheat","300","553.25"
"298","19","3","2","Wheat","300","553.32"
"299","19","3","2","Wheat","300","548.70"
"300","19","3","2","Wheat","300","545.62"
"301","19","3","2","Wheat","300","560.02"
"302","19","3","2","Wheat","300","561.62"
"303","19","3","2","Wheat","300","553.56"
"304","19","3","2","Wheat","300","554.40"
"305","20","3","2","Maize","300","550.06"
"306","20","3","2","Maize","300","548.89"
"307","20","3","2","Maize","300","564.96"
"308","20","3","2","Maize","300","562.06"
"309","20","3","2","Maize","300","559.84"
"310","20","3","2","Maize","300","556.48"
"311","20","3","2","Maize","300","545.99"
"312","20","3","2","Maize","300","548.69"
"313","20","3","2","Maize","300","613.95"
"314","20","3","2","Maize","300","613.29"
"315","20","3","2","Maize","300","607.76"
"316","20","3","2","Maize","300","611.17"
"317","20","3","2","Maize","300","602.02"
"318","20","3","2","Maize","300","597.56"
"319","20","3","2","Maize","300","611.46"
"320","20","3","2","Maize","300","611.81"
"321","21","3","3","Maize","  0","539.75"
"322","21","3","3","Maize","  0","537.31"
"323","21","3","3","Maize","  0","534.10"
"324","21","3","3","Maize","  0","534.58"
"325","21","3","3","Maize","  0","525.34"
"326","21","3","3","Maize","  0","524.86"
"327","21","3","3","Maize","  0","539.40"
"328","21","3","3","Maize","  0","536.84"
"329","21","3","3","Maize","  0","497.46"
"330","21","3","3","Maize","  0","496.80"
"331","21","3","3","Maize","  0","483.49"
"332","21","3","3","Maize","  0","483.71"
"333","21","3","3","Maize","  0","497.36"
"334","21","3","3","Maize","  0","498.96"
"335","21","3","3","Maize","  0","495.30"
"336","21","3","3","Maize","  0","493.36"
"337","22","3","3","Wheat","  0","523.67"
"338","22","3","3","Wheat","  0","524.17"
"339","22","3","3","Wheat","  0","538.18"
"340","22","3","3","Wheat","  0","538.40"
"341","22","3","3","Wheat","  0","537.25"
"342","22","3","3","Wheat","  0","538.57"
"343","22","3","3","Wheat","  0","525.44"
"344","22","3","3","Wheat","  0","524.00"
"345","22","3","3","Wheat","  0","593.11"
"346","22","3","3","Wheat","  0","589.13"
"347","22","3","3","Wheat","  0","588.58"
"348","22","3","3","Wheat","  0","583.31"
"349","22","3","3","Wheat","  0","575.83"
"350","22","3","3","Wheat","  0","575.71"
"351","22","3","3","Wheat","  0","592.28"
"352","22","3","3","Wheat","  0","589.38"
"353","23","3","4","Wheat","100","573.49"
"354","23","3","4","Wheat","100","569.59"
"355","23","3","4","Wheat","100","571.11"
"356","23","3","4","Wheat","100","568.76"
"357","23","3","4","Wheat","100","558.77"
"358","23","3","4","Wheat","100","560.73"
"359","23","3","4","Wheat","100","573.52"
"360","23","3","4","Wheat","100","573.77"
"361","23","3","4","Wheat","100","528.49"
"362","23","3","4","Wheat","100","528.34"
"363","23","3","4","Wheat","100","517.98"
"364","23","3","4","Wheat","100","518.70"
"365","23","3","4","Wheat","100","534.40"
"366","23","3","4","Wheat","100","533.21"
"367","23","3","4","Wheat","100","525.37"
"368","23","3","4","Wheat","100","527.14"
"369","24","3","4","Maize","100","573.63"
"370","24","3","4","Maize","100","577.75"
"371","24","3","4","Maize","100","591.06"
"372","24","3","4","Maize","100","588.07"
"373","24","3","4","Maize","100","582.65"
"374","24","3","4","Maize","100","582.91"
"375","24","3","4","Maize","100","575.76"
"376","24","3","4","Maize","100","575.40"
"377","24","3","4","Maize","100","643.50"
"378","24","3","4","Maize","100","640.20"
"379","24","3","4","Maize","100","633.30"
"380","24","3","4","Maize","100","632.63"
"381","24","3","4","Maize","100","627.78"
"382","24","3","4","Maize","100","625.05"
"383","24","3","4","Maize","100","639.49"
"384","24","3","4","Maize","100","641.39"
"385","25","4","1","Maize","100","591.12"
"386","25","4","1","Maize","100","590.87"
"387","25","4","1","Maize","100","586.41"
"388","25","4","1","Maize","100","586.68"
"389","25","4","1","Maize","100","576.90"
"390","25","4","1","Maize","100","573.68"
"391","25","4","1","Maize","100","589.30"
"392","25","4","1","Maize","100","588.11"
"393","25","4","1","Maize","100","543.77"
"394","25","4","1","Maize","100","546.41"
"395","25","4","1","Maize","100","535.73"
"396","25","4","1","Maize","100","537.52"
"397","25","4","1","Maize","100","550.34"
"398","25","4","1","Maize","100","549.36"
"399","25","4","1","Maize","100","545.67"
"400","25","4","1","Maize","100","545.06"
"401","26","4","1","Maize","100","574.56"
"402","26","4","1","Maize","100","575.03"
"403","26","4","1","Maize","100","588.16"
"404","26","4","1","Maize","100","592.06"
"405","26","4","1","Maize","100","581.93"
"406","26","4","1","Maize","100","587.83"
"407","26","4","1","Maize","100","576.41"
"408","26","4","1","Maize","100","576.38"
"409","26","4","1","Maize","100","641.35"
"410","26","4","1","Maize","100","640.78"
"411","26","4","1","Maize","100","633.73"
"412","26","4","1","Maize","100","631.52"
"413","26","4","1","Maize","100","628.56"
"414","26","4","1","Maize","100","628.63"
"415","26","4","1","Maize","100","638.13"
"416","26","4","1","Maize","100","639.43"
"417","27","4","2","Wheat","200","590.58"
"418","27","4","2","Wheat","200","593.71"
"419","27","4","2","Wheat","200","589.91"
"420","27","4","2","Wheat","200","586.58"
"421","27","4","2","Wheat","200","577.83"
"422","27","4","2","Wheat","200","579.91"
"423","27","4","2","Wheat","200","595.81"
"424","27","4","2","Wheat","200","592.51"
"425","27","4","2","Wheat","200","549.37"
"426","27","4","2","Wheat","200","547.50"
"427","27","4","2","Wheat","200","540.39"
"428","27","4","2","Wheat","200","537.51"
"429","27","4","2","Wheat","200","554.59"
"430","27","4","2","Wheat","200","550.31"
"431","27","4","2","Wheat","200","545.15"
"432","27","4","2","Wheat","200","548.83"
"433","28","4","2","Wheat","200","575.59"
"434","28","4","2","Wheat","200","580.53"
"435","28","4","2","Wheat","200","589.32"
"436","28","4","2","Wheat","200","595.13"
"437","28","4","2","Wheat","200","587.39"
"438","28","4","2","Wheat","200","586.79"
"439","28","4","2","Wheat","200","580.10"
"440","28","4","2","Wheat","200","578.10"
"441","28","4","2","Wheat","200","642.66"
"442","28","4","2","Wheat","200","644.95"
"443","28","4","2","Wheat","200","637.09"
"444","28","4","2","Wheat","200","641.10"
"445","28","4","2","Wheat","200","627.98"
"446","28","4","2","Wheat","200","629.94"
"447","28","4","2","Wheat","200","641.44"
"448","28","4","2","Wheat","200","641.91"
"449","29","4","3","Maize","300","560.76"
"450","29","4","3","Maize","300","561.88"
"451","29","4","3","Maize","300","559.98"
"452","29","4","3","Maize","300","560.31"
"453","29","4","3","Maize","300","547.31"
"454","29","4","3","Maize","300","548.39"
"455","29","4","3","Maize","300","562.12"
"456","29","4","3","Maize","300","561.79"
"457","29","4","3","Maize","300","519.46"
"458","29","4","3","Maize","300","516.72"
"459","29","4","3","Maize","300","506.37"
"460","29","4","3","Maize","300","512.23"
"461","29","4","3","Maize","300","522.24"
"462","29","4","3","Maize","300","522.94"
"463","29","4","3","Maize","300","520.74"
"464","29","4","3","Maize","300","516.75"
"465","30","4","3","Maize","300","549.39"
"466","30","4","3","Maize","300","549.41"
"467","30","4","3","Maize","300","561.38"
"468","30","4","3","Maize","300","561.13"
"469","30","4","3","Maize","300","555.73"
"470","30","4","3","Maize","300","558.09"
"471","30","4","3","Maize","300","548.45"
"472","30","4","3","Maize","300","551.54"
"473","30","4","3","Maize","300","614.96"
"474","30","4","3","Maize","300","613.55"
"475","30","4","3","Maize","300","608.88"
"476","30","4","3","Maize","300","608.12"
"477","30","4","3","Maize","300","600.45"
"478","30","4","3","Maize","300","599.08"
"479","30","4","3","Maize","300","611.74"
"480","30","4","3","Maize","300","610.20"
"481","31","4","4","Wheat","  0","539.94"
"482","31","4","4","Wheat","  0","537.68"
"483","31","4","4","Wheat","  0","534.45"
"484","31","4","4","Wheat","  0","533.02"
"485","31","4","4","Wheat","  0","525.57"
"486","31","4","4","Wheat","  0","525.58"
"487","31","4","4","Wheat","  0","536.83"
"488","31","4","4","Wheat","  0","539.32"
"489","31","4","4","Wheat","  0","494.07"
"490","31","4","4","Wheat","  0","494.95"
"491","31","4","4","Wheat","  0","487.34"
"492","31","4","4","Wheat","  0","486.11"
"493","31","4","4","Wheat","  0","498.94"
"494","31","4","4","Wheat","  0","500.96"
"495","31","4","4","Wheat","  0","495.34"
"496","31","4","4","Wheat","  0","493.91"
"497","32","4","4","Wheat","  0","527.34"
"498","32","4","4","Wheat","  0","520.72"
"499","32","4","4","Wheat","  0","540.83"
"500","32","4","4","Wheat","  0","540.80"
"501","32","4","4","Wheat","  0","534.51"
"502","32","4","4","Wheat","  0","534.45"
"503","32","4","4","Wheat","  0","523.93"
"504","32","4","4","Wheat","  0","525.65"
"505","32","4","4","Wheat","  0","591.35"
"506","32","4","4","Wheat","  0","592.37"
"507","32","4","4","Wheat","  0","585.29"
"508","32","4","4","Wheat","  0","584.77"
"509","32","4","4","Wheat","  0","573.60"
"510","32","4","4","Wheat","  0","577.56"
"511","32","4","4","Wheat","  0","592.91"
"512","32","4","4","Wheat","  0","592.76"
